time,lat,lon,alt,heading,glitch_x,glitch_y,event
1786445412.6019535,-35.3586974,149.1677567,15.001,85.12,0.0,0.0,
1786445413.1027873,-35.3586916,149.167839,15.001,85.13,0.0,0.0,
1786445413.6036346,-35.3586896,149.1678664,15.001,85.13,0.0,0.0,
1786445414.1044571,-35.3586838,149.1679482,14.999,85.11,0.0,0.0,
1786445414.605209,-35.3586819,149.1679755,14.998,85.1,0.0,0.0,
1786445415.1059463,-35.3586761,149.1680576,14.998,85.11,0.0,0.0,
1786445415.606761,-35.3586741,149.1680852,14.998,85.11,0.0,0.0,
1786445416.1076477,-35.3586683,149.1681678,15.0,85.1,0.0,0.0,
1786445416.608467,-35.3586663,149.1681954,15.0,85.1,0.0,0.0,
1786445417.1093748,-35.3586604,149.1682777,15.001,85.09,0.0,0.0,
1786445417.610121,-35.3586585,149.1683053,15.001,85.08,0.0,0.0,
1786445418.1109252,-35.3586526,149.1683876,15.001,85.1,0.0,0.0,
1786445418.6116526,-35.3586507,149.168415,15.001,85.11,0.0,0.0,
1786445419.1124005,-35.3586449,149.1684971,15.001,85.1,0.0,0.0,
1786445419.6132655,-35.3586429,149.1685246,15.0,85.09,0.0,0.0,
1786445420.114042,-35.3586371,149.1686065,14.998,85.09,0.0,0.0,
1786445420.6147888,-35.3586351,149.1686339,14.998,85.09,0.0,0.0,
1786445421.1155305,-35.3586293,149.1687162,14.998,85.09,0.0,0.0,
1786445421.616366,-35.3586274,149.1687436,14.998,85.08,0.0,0.0,
1786445422.11714,-35.3586215,149.1688263,15.0,85.09,0.0,0.0,
1786445422.6178815,-35.3586196,149.1688537,15.001,85.08,0.0,0.0,
1786445423.118624,-35.3586137,149.168936,15.001,85.06,0.0,0.0,
1786445423.6193645,-35.3586118,149.1689634,15.001,85.07,0.0,0.0,
1786445424.1201005,-35.3586059,149.1690457,15.001,85.07,0.0,0.0,
1786445424.6208405,-35.358604,149.169073,15.001,85.08,0.0,0.0,
1786445425.1220326,-35.3585983,149.1691531,15.007,85.06,0.0,0.0,
1786445425.6227522,-35.3585965,149.1691786,15.009,85.06,0.0,0.0,
1786445426.1235044,-35.3585914,149.1692497,15.006,85.05,0.0,0.0,
1786445426.6248026,-35.3585899,149.1692708,15.002,85.05,0.0,0.0,
1786445427.1255956,-35.3585868,149.1693247,14.988,87.88,0.0,0.0,
1786445427.626342,-35.3585867,149.1693394,14.985,90.9,0.0,0.0,
1786445428.1271086,-35.3585911,149.1693742,14.988,110.15,0.0,0.0,
